Lat,Lon,Elev_masl,Basin,Type,River_km,FieldName,Date,Filtration,pH,EC_uS_cm,Temp_C,Turbidity_FNU,DO_per,DO_mg_L,Element,Concentration_ppm
67.413014,-160.356354,419,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.6,10.2,16,NA,NA,NA,Pb,0.0004
67.413014,-160.356354,419,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.6,10.2,16,NA,NA,NA,U,0.0237
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,Na,9.4613
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,Mg,1363.5212
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,Al,0.2724
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,K,5.6812
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,Ca,499.1752
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,V,0.0003
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,Cr,0.0002
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,Mn,57.0957
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,Fe,663.698
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,Co,0.6792
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,Ni,13.099
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,Cu,0.0009
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,Zn,13.1981
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,As,0.0005
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,Se,0.0026
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,Sr,4.8532
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,Mo,0
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,Cd,0.0029
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,Ba,0.0312
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,Pb,0.0001
67.413017,-160.355476,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.7,10.3,5.3,NA,NA,NA,U,0.0403
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,Na,4.2812
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,Mg,132.7311
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,Al,0.0067
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,K,4.1894
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,Ca,437.6583
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,V,0.0001
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,Cr,0.0001
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,Mn,8.9936
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,Fe,12.843
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,Co,0.0712
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,Ni,0.4696
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,Cu,0.0011
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,Zn,0.4418
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,As,0.0001
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,Se,0.001
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,Sr,3.4242
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,Mo,0.0001
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,Cd,0.0037
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,Ba,0.0653
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,Pb,0
67.413031,-160.355362,427,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,5.58,26.32,1.1,NA,NA,NA,U,0.0566
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,Na,13.3002
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,Mg,2812.1977
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,Al,0.6024
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,K,8.4323
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,Ca,433.0772
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,V,0.0005
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,Cr,0.0003
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,Mn,112.3551
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,Fe,1119.4786
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,Co,1.576
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,Ni,29.6175
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,Cu,0.0044
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,Zn,29.1059
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,As,0.0013
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,Se,0.0021
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,Sr,5.1942
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,Mo,0
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,Cd,0.0033
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,Ba,0.0244
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,Pb,0.0004
67.413035,-160.355903,420,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.7,13.4,14.6,NA,NA,NA,U,0.0208
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,Na,10.7444
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,Mg,1832.3221
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,Al,0.75
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,K,6.4964
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,Ca,426.9742
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,V,0.0004
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,Cr,0.0004
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,Mn,75.4442
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,Fe,481.6891
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,Co,0.9821
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,Ni,17.8507
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,Cu,0.0065
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,Zn,11.6452
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,As,0.0006
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,Se,0.0016
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,Sr,4.5487
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,Mo,0
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,Cd,0.0025
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,Ba,0.0291
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,Pb,0.0004
67.413043,-160.356781,418,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.89,10.6,16.4,NA,NA,NA,U,0.0274
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,Na,6.3902
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,Mg,601.1949
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,Al,0.0447
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,K,3.8912
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,Ca,453.7732
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,V,0.0001
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,Cr,0.0001
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,Mn,27.2436
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,Fe,169.5076
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,Co,0.2959
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,Ni,3.8099
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,Cu,0.0008
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,Zn,3.8086
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,As,0.0002
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,Se,0.001
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,Sr,3.9576
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,Mo,0
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,Cd,0.004
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,Ba,0.0368
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,Pb,0.0001
67.413056,-160.35561,423,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.42,5.17,8.9,NA,NA,NA,U,0.0324
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,Na,10.8928
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,Mg,2104.4543
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,Al,0.2535
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,K,7.4128
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,Ca,460.8441
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,V,0.0003
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,Cr,0.0002
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,Mn,83.1941
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,Fe,919.8647
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,Co,1.0702
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,Ni,20.4694
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,Cu,0.0009
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,Zn,19.4751
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,As,0.0009
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,Se,0.0022
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,Sr,5.2539
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,Mo,0
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,Cd,0.0036
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,Ba,0.0315
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,Pb,0
67.413063,-160.355776,421,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.47,7.97,12.1,NA,NA,NA,U,0.0284
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,Na,7.7779
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,Mg,1350.0655
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,Al,0.1661
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,K,5.7882
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,Ca,404.5347
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,V,0.0002
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,Cr,0.0003
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,Mn,57.3413
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,Fe,296.9862
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,Co,0.79
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,Ni,13.8383
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,Cu,0.0042
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,Zn,4.6754
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,As,0.0002
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,Se,0.0003
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,Sr,4.1899
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,Mo,0
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,Cd,0.0021
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,Ba,0.0216
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,Pb,0.0003
67.413063,-160.356126,422,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,3.03,8.35,15.3,NA,NA,NA,U,0.0455
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,Na,7.0954
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,Mg,1472.3228
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,Al,0.0397
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,K,2.6379
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,Ca,307.9967
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,V,0.0003
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,Cr,0.0005
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,Mn,93.8564
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,Fe,23.6384
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,Co,0.1029
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,Ni,0.2659
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,Cu,0.0016
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,Zn,0.3949
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,As,0.0007
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,Se,0.0003
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,Sr,1.9938
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,Mo,0.0002
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,Cd,0.0004
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,Ba,0.0279
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,Pb,0
67.413079,-160.357376,412,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,6.13,8.47,11.4,NA,NA,NA,U,0.0006
67.413091,-160.357854,409,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.92,8.94,19.6,NA,NA,NA,Na,9.2962
67.413091,-160.357854,409,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.92,8.94,19.6,NA,NA,NA,Mg,1427.4687
67.413091,-160.357854,409,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.92,8.94,19.6,NA,NA,NA,Al,0.5784
67.413091,-160.357854,409,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.92,8.94,19.6,NA,NA,NA,K,4.954
67.413091,-160.357854,409,Tukpahlearik Creek,seep,NA,Big_Burn,8/6/2023,Filtered,2.92,8.94,19.6,NA,NA,NA,Ca,410.6827
